Date,transaction-fees-usd
1/1/16,13798.46777
1/4/16,14331.03153
1/7/16,16166.93039
1/10/16,17251.05698
1/13/16,14105.80549
1/16/16,14340.40906
1/19/16,18938.77629
1/22/16,15254.66417
1/25/16,19018.48291
1/28/16,18397.45041
1/31/16,21477.2028
2/3/16,15305.12648
2/6/16,15229.65208
2/9/16,17340.78623
2/12/16,14543.12282
2/15/16,17988.04788
2/18/16,19990.07611
2/21/16,20973.07402
2/24/16,19489.75169
2/27/16,19986.45724
3/1/16,39646.77118
3/4/16,25266.64578
3/7/16,18670.57776
3/10/16,16729.21085
3/13/16,17011.74213
3/16/16,19676.35536
3/19/16,14212.15637
3/22/16,16301.66041
3/25/16,14942.34139
3/29/16,24392.95327
4/1/16,22620.32378
4/4/16,19334.96732
4/7/16,19124.72171
4/10/16,14104.58255
4/13/16,19424.99775
4/16/16,14710.71807
4/19/16,19134.86261
4/22/16,19815.84946
4/25/16,20343.89766
4/28/16,22214.59591
5/1/16,15916.81431
5/4/16,22893.52811
5/7/16,17288.96868
5/10/16,21900.72318
5/13/16,22275.24042
5/16/16,27622.16488
5/19/16,25058.508
5/22/16,19178.92443
5/25/16,27088.35394
5/28/16,26348.66513
5/31/16,28795.33595
6/3/16,30679.62053
6/6/16,30835.36474
6/9/16,31479.14196
6/12/16,34503.13681
6/15/16,57175.50655
6/18/16,53013.09258
6/21/16,55770.78327
6/24/16,48766.27875
6/27/16,39543.30846
6/30/16,43145.93981
7/3/16,31301.33908
7/6/16,37558.37134
7/9/16,31596.03018
7/12/16,33704.23229
7/15/16,36791.97338
7/18/16,40298.07053
7/21/16,40442.9448
7/24/16,33859.14635
7/27/16,49904.2244
7/30/16,43676.17306
8/2/16,48258.193
8/5/16,42375.12907
8/8/16,51117.93143
8/11/16,47354.59696
8/14/16,35622.95648
8/17/16,42998.40665
8/20/16,35337.71632
8/23/16,44394.97322
8/26/16,36779.02412
8/29/16,37743.05515
9/1/16,36248.30898
9/4/16,28190.42714
9/7/16,39131.80305
9/10/16,32537.36414
9/13/16,41221.76861
9/16/16,39531.10452
9/19/16,40170.03097
9/22/16,37768.41575
9/25/16,29797.26563
9/28/16,39193.93192
10/1/16,36169.5235
10/4/16,43218.00481
10/7/16,44181.2117
10/10/16,41705.95467
10/13/16,44826.18956
10/16/16,37505.93774
10/19/16,39302.63818
10/22/16,42765.31296
10/25/16,64703.4905
10/28/16,56633.97569
10/30/16,54194.48437
11/2/16,57175.27306
11/5/16,49940.41147
11/8/16,61031.77956
11/11/16,46801.13408
11/14/16,58000.9335
11/17/16,62707.92471
11/20/16,71519.63003
11/23/16,101791.9932
11/26/16,59254.83275
11/29/16,73814.69518
12/2/16,77608.67005
12/5/16,90189.96601
12/8/16,74907.59973
12/11/16,72231.01906
12/14/16,78062.84034
12/17/16,65012.19205
12/20/16,95798.74199
12/23/16,75503.23955
12/26/16,97504.74064
12/29/16,96352.13347
1/1/17,114872.9886
1/4/17,121958.0448
1/7/17,83380.70365
1/10/17,94522.47085
1/13/17,72980.31881
1/16/17,98873.39958
1/19/17,94202.1318
1/22/17,100128.2904
1/25/17,111834.4103
1/28/17,112530.8431
1/31/17,150441.5678
2/3/17,141416.5588
2/6/17,179475.8111
2/9/17,138503.9611
2/12/17,136273.9643
2/15/17,173889.7458
2/18/17,141917.6515
2/21/17,204151.8555
2/24/17,232807.2775
2/27/17,270857.8712
3/2/17,331593.7394
3/5/17,306799.9662
3/8/17,278221.3099
3/11/17,229987.0809
3/14/17,302074.6096
3/17/17,226386.7679
3/20/17,271402.3228
3/23/17,229193.5112
3/27/17,195595.5273
3/30/17,214200.8961
4/2/17,198867.5258
4/5/17,274597.3509
4/8/17,207868.7009
4/11/17,277087.7917
4/14/17,283173.4916
4/17/17,225744.075
4/20/17,281117.0467
4/23/17,223598.9104
4/26/17,331998.2988
4/29/17,346182.888
5/2/17,394551.4057
5/5/17,414847.8664
5/8/17,534330.6244
5/11/17,512665.3127
5/14/17,560074.1216
5/17/17,884050.7311
5/20/17,773438.3397
5/23/17,1066192.036
5/26/17,1139936.996
5/29/17,1114427.045
6/1/17,1363584.728
6/4/17,1126248.43
6/7/17,1889446.024
6/10/17,1130401.721
6/13/17,1300251.724
6/16/17,912836.3879
6/19/17,1010154.482
6/22/17,1217680.086
6/25/17,661056.9216
6/28/17,987298.2198
7/1/17,629563.7556
7/4/17,762757.329
7/7/17,612505.0609
7/10/17,505801.6338
7/13/17,497649.951
7/16/17,322179.4394
7/19/17,464935.7066
7/22/17,481494.8078
7/25/17,453381.4245
7/28/17,518182.8458
7/31/17,543451.1151
8/3/17,344285.1078
8/6/17,283867.866
8/9/17,534570.8366
8/12/17,797290.848
8/15/17,1475001.529
8/18/17,1433877.837
8/21/17,1200404.696
8/24/17,1697961.011
8/27/17,1559972.012
8/30/17,1809518.79
9/2/17,1367183.373
9/5/17,1232605.27
9/8/17,990389.6346
9/11/17,673739.4779
9/14/17,569962.9285
9/17/17,364641.6598
9/20/17,578629.8306
9/23/17,373093.8011
9/26/17,592609.1776
9/29/17,478235.6731
10/2/17,793916.9726
10/5/17,703042.1822
10/8/17,511134.59
10/11/17,721857.6023
10/14/17,1310093.789
10/17/17,1195890.747
10/20/17,946357.227
10/23/17,1090236.025
10/26/17,671986.8481
10/28/17,1656236.382
10/31/17,1977416.518
11/3/17,2002177.432
11/6/17,2085777.297
11/9/17,2226673.574
11/12/17,4999532.247
11/15/17,3762661.598
11/18/17,1950293.491
11/21/17,2114533.297
11/24/17,1654673.319
11/27/17,2422847.628
11/30/17,2523605.517
12/3/17,2628671.195
12/6/17,5616087.212
12/9/17,6991555.219
12/12/17,10426814.13
12/15/17,9962630.74
12/18/17,12117323.34
12/21/17,21285645.39
12/24/17,9798349.383
12/27/17,11228111.84
12/30/17,7307039.105
1/2/18,11324841.61
1/5/18,11572011.14
1/8/18,11613675.75
1/11/18,8444052.349
1/14/18,7067805.769
1/17/18,7636110.19
1/20/18,4066809.786
1/23/18,3107500.589
1/26/18,1891789.402
1/29/18,1723703.864
2/1/18,2347594.243
2/4/18,1314099.472
2/7/18,721166.9828
2/10/18,514636.5504
2/13/18,574753.7057
2/16/18,518618.3303
2/19/18,600792.5815
2/22/18,736940.1782
2/25/18,469262.2032
2/28/18,571658.0302
3/3/18,376575.3977
3/6/18,362763.4131
3/9/18,373957.8497
3/12/18,562265.2011
3/15/18,246331.3866
3/18/18,257964.538
3/21/18,243433.3976
3/24/18,172790.985
3/28/18,191960.6204
3/31/18,141903.5678
4/3/18,184306.1837
4/6/18,232442.6471
4/9/18,154038.3894
4/12/18,266496.0225
4/15/18,200151.7208
4/18/18,204008.0194
4/21/18,256724.3782
4/24/18,611131.0003
4/27/18,513813.607
4/30/18,341436.854
5/3/18,370633.5712
5/6/18,302058.5079
5/9/18,295323.1275
5/12/18,240517.788
5/15/18,326596.5295
5/18/18,567346.2968
5/21/18,265937.082
5/24/18,224856.2006
5/27/18,142632.3742
5/30/18,169206.6718
6/2/18,123728.536
6/5/18,138693.0827
6/8/18,138039.5478
6/11/18,166594.3897
6/14/18,181353.5877
6/17/18,153476.9821
6/20/18,1375763.609
6/23/18,201681.1656
6/26/18,200646.1509
6/29/18,161852.0126
7/2/18,152027.8218
7/5/18,130297.5147
7/8/18,106173.2083
7/11/18,131280.7006
7/14/18,93542.57929
7/17/18,176467.3068
7/20/18,171414.1487
7/23/18,201960.0953
7/26/18,196939.6473
7/29/18,128632.0644
8/1/18,161214.4125
8/4/18,125027.9291
8/7/18,131492.0406
8/10/18,130895.7936
8/13/18,128277.9785
8/16/18,152509.1794
8/19/18,109303.8268
8/22/18,161682.0596
8/25/18,141286.1953
8/28/18,315293.3548
8/31/18,176232.4176
9/3/18,144667.4098
9/6/18,200958.4502
9/9/18,117282.3586
9/12/18,150980.542
9/15/18,102279.1924
9/18/18,120983.4542
9/21/18,171010.9694
9/24/18,104869.1984
9/27/18,154145.6915
9/30/18,101669.2004
10/3/18,138393.7615
10/6/18,115700.4648
10/9/18,109822.9124
10/12/18,114373.6323
10/15/18,148939.2059
10/18/18,117209.2185
10/21/18,80181.97305
10/24/18,108885.3906
10/27/18,85334.11388
10/29/18,118280.911
11/1/18,118011.2314
11/4/18,118822.4203
11/7/18,135561.5433
11/10/18,89656.27225
11/13/18,157433.3897
11/16/18,120442.4785
11/19/18,319205.9628
11/22/18,158280.3133
11/25/18,146444.3428
11/28/18,190219.8632
12/1/18,95712.92689
12/4/18,100121.371
12/7/18,66812.76442
12/10/18,78284.40127
12/13/18,81167.26586
12/16/18,70170.60594
12/19/18,108908.8229
12/22/18,61586.79744
12/25/18,61224.99229
12/28/18,59331.21786
12/31/18,41541.1487
1/3/19,74019.96899
1/6/19,96377.31783
1/9/19,99192.10594
1/12/19,50842.92081
1/15/19,90360.76254
1/18/19,66289.11392
1/21/19,74224.19108
1/24/19,88476.17281
1/27/19,82838.08136
1/30/19,99308.57322
2/2/19,50881.46309
2/5/19,73427.77774
2/8/19,64210.5982
2/11/19,126939.5576
2/14/19,94454.66641
2/17/19,113419.1085
2/20/19,138165.9856
2/23/19,118261.4917
2/26/19,123971.3466
3/1/19,99021.20545
3/4/19,109344.6018
3/7/19,133717.8264
3/10/19,118893.6265
3/13/19,144536.0942
3/16/19,66480.58901
3/19/19,113634.4439
3/22/19,72427.90111
3/25/19,143682.8375
3/28/19,262812.6
4/1/19,254946.5494
4/4/19,793922.2746
4/7/19,437895.4996
4/10/19,588501.8355
4/13/19,336535.1827
4/16/19,390243.5553
